6,0.6828,0.0573817020747711,0.131785157144379,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.6927,0.0361278129538807,0.11665345343575,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.ltd.tcap","fma.psales"
6,0.7484,0.0492494692847845,0.130210188398178,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.below.mavg","fma.psales"
6,0.6765,0.0691979878567148,0.140319579764053,"cum9m","fma.advancers.net","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7093,0.055202807900753,0.132854605050231,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5876,0.0490146446153731,0.124260824833718,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pcf","fma.psales"
6,0.7222,0.0955335006726007,0.137001424386528,"cum9m","fma.asset.turn","fma.assets.eq","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7188,0.0891948277934065,0.137890567847125,"cum9m","fma.asset.turn","fma.debt.assets","fma.div.yld","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6538,0.0550174738975933,0.130845945248388,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7523,0.0525848558421642,0.129545042080466,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.7685,0.077451069551004,0.14003278390324,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.7685,0.077451069551004,0.14003278390324,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
